                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 208400001 Start:   2084100100 Length:  6 Area:     215.340 SSIscaled:      3.94851 SSIarea:      4.98186
  2084100218    15    38   26.517  114.69   63.43   394.47   21.10    1.43   18.13   23.53  113.62   63.36    0.03127     283.73      204318.4    0.03945
  2084100300    15    54   38.840  120.07   62.70   444.07   21.56    1.49   18.09   24.14  120.38   62.24    0.14619    1169.29      319116.5    0.18445
  2084100306    15    60   41.940  122.98   63.31   584.91   20.96    1.69   18.03   24.47  122.62   63.36    0.24917    1797.20      318528.2    0.31438
  2084100312    15    85   62.272  127.57   61.93   664.91   21.79    1.72   18.38   25.58  136.12   58.88    0.33553    2494.06      531212.4    0.42334
  2084100318    15    40   29.178  129.83   62.15   460.06   20.71    1.08   18.39   22.58  135.00   58.88    0.07928     544.37      211389.6    0.10003
Event: 208400021 Start:   2084100218 Length:  8 Area:     293.797 SSIscaled:      1.65843 SSIarea:      2.09244
  2084100218    21    30   25.865   80.51   58.24   864.55   23.91    1.32   21.92   27.19   81.00   58.88    0.02355     326.70      288754.0    0.02971
  2084100300    21    28   23.150   86.26   59.91  1052.06   22.49    0.71   20.83   23.74   85.50   57.76    0.00089      11.69      213730.1    0.00112
  2084100306    21    42   32.719   92.24   61.59  1035.24   24.52    1.00   22.19   26.34   88.88   55.51    0.01565     222.79      392186.2    0.01974
  2084100312    21    64   48.969   98.46   60.78   675.25   24.51    1.44   21.25   27.06   96.75   56.64    0.08761    1151.00      589205.3    0.11053
  2084100318    21    79   64.504  109.00   56.71   914.18   22.86    2.75   14.98   27.63  108.00   57.76    0.52787    4686.83      649436.2    0.66601
  2084100400    21   116   93.444  112.64   58.91  1033.55   22.23    2.43   16.94   27.59  110.25   61.12    0.38985    3556.73      860322.9    0.49188
  2084100406    21    59   45.372  117.65   60.09  1024.04   22.61    1.54   19.64   25.88  111.38   62.24    0.16218    1561.37      430139.6    0.20462
  2084100412    21    98   77.533  122.31   60.12  1103.37   23.33    1.95   19.11   26.98  133.88   55.51    0.45083    4368.98      813123.3    0.56881
Event: 208400024 Start:   2084100400 Length:  5 Area:      70.251 SSIscaled:      0.14159 SSIarea:      0.17863
  2084100400    24    71   29.995  207.85   73.82   475.01   23.88    0.93   22.35   25.56  207.00   74.58    0.01554     214.57      331988.0    0.01960
  2084100406    24    73   28.230  206.86   74.99   514.74   23.66    0.93   21.83   25.40  208.12   74.58    0.00855     121.34      303817.5    0.01079
  2084100412    24   141   48.427  200.50   76.21   696.96   24.62    1.59   21.72   27.52  202.50   75.70    0.08325    1170.34      591984.2    0.10503
  2084100418    24   107   34.212  195.25   77.66   604.15   23.68    1.06   21.66   25.42  199.12   76.82    0.01459     203.36      369689.0    0.01841
  2084100500    24   126   36.662  183.86   78.96   713.49   23.63    1.01   21.60   25.29  190.12   77.94    0.01966     264.12      393585.7    0.02480
Event: 208400037 Start:   2084100506 Length:  5 Area:      77.084 SSIscaled:      0.33662 SSIarea:      0.42472
  2084100506    37    18   18.125   28.56   49.64   385.96   25.54    1.51   23.09   28.30   28.12   49.91    0.04570     658.25      246651.7    0.05766
  2084100512    37    39   39.143   29.68   49.80   698.84   25.06    2.04   21.73   29.35   28.12   49.91    0.11833    1670.33      508103.1    0.14930
  2084100518    37    51   50.298   31.83   50.23   822.31   25.23    1.41   21.89   28.37   28.12   49.91    0.09293    1338.21      659362.4    0.11725
  2084100600    37    32   30.325   39.99   52.89   485.65   25.42    1.61   22.64   28.01   39.38   52.15    0.06704     991.80      407919.7    0.08459
  2084100606    37    33   30.074   42.08   54.88   610.06   24.08    0.91   22.81   25.78   42.75   55.51    0.01262     181.97      341054.5    0.01592
Event: 208400041 Start:   2084100512 Length: 12 Area:     255.350 SSIscaled:      9.92473 SSIarea:     12.52211
  2084100512    41    20   18.936  126.85   53.71   734.65   24.61    2.04   21.32   29.61  127.12   54.39    0.15531    1721.05      233190.3    0.19595
  2084100518    41    16   15.971  122.37   48.39   550.46   22.44    1.02   20.88   24.19  121.50   47.66    0.00114      15.74      146856.3    0.00144
  2084100600    41    22   20.116  126.75   53.66   464.71   21.71    0.87   20.00   23.75  126.00   54.39    0.00892      92.59      167281.7    0.01125
  2084100606    41    32   27.993  129.91   57.69   627.23   22.07    1.34   19.44   24.94  135.00   53.27    0.01463     149.44      246009.5    0.01846
  2084100612    41   122  110.867  134.30   55.56   774.95   25.00    2.97   19.60   30.54  136.12   54.39    0.48122    6553.68     1461079.9    0.60716
  2084100618    41   131  118.802  136.47   55.27   855.85   26.81    3.94   18.63   35.68  137.25   55.51    1.33421   20121.45     1970489.5    1.68338
  2084100700    41   155  142.927  138.28   55.03   957.24   26.97    4.16   17.79   37.71  138.38   55.51    1.99391   31012.22     2434503.0    2.51573
  2084100706    41   154  143.083  140.38   54.22  1005.22   28.74    4.31   17.92   37.99  139.50   54.39    2.94031   47490.66     2932220.5    3.70982
  2084100712    41   184  173.080  141.48   52.67  1380.37   28.55    4.35   19.28   35.70  145.12   52.15    2.27103   39611.01     3480144.5    2.86537
  2084100718    41   132  127.945  143.25   51.87   936.36   28.50    2.72   21.01   34.06  148.50   51.03    0.64324   12020.82     2461226.5    0.81159
  2084100800    41    76   75.480  148.62   50.63   830.64   27.75    2.58   23.76   33.16  151.88   49.91    0.07387    1665.32     1338286.5    0.09321
  2084100806    41    37   36.789  147.75   50.81   733.80   27.77    1.55   24.18   30.07  156.38   48.78    0.00694     149.29      643164.6    0.00876
Event: 208400044 Start:   2084100518 Length:  5 Area:      83.114 SSIscaled:      0.10080 SSIarea:      0.12718
  2084100518    44    29   26.643  243.88   52.59   566.82   19.97    5.64    9.92   27.89  244.12   55.51    0.00831      71.64      211972.4    0.01048
  2084100600    44    25   23.211  245.65   52.98   439.65   21.53    5.39   11.06   27.06  245.25   55.51    0.00230      28.91      220409.0    0.00290
  2084100606    44    44   40.393  249.86   54.45   586.25   26.44    2.07   21.41   30.00  249.75   54.39    0.06213    1096.94      614821.6    0.07839
  2084100612    44    38   36.163  254.27   52.73   644.23   25.68    1.28   23.45   27.76  254.25   52.15    0.02741     455.03      498816.0    0.03458
  2084100618    44    16   15.767  258.66   51.31   506.76   23.59    0.73   22.58   24.72  258.75   51.03    0.00065      10.07      167845.4    0.00082
Event: 208400045 Start:   2084100518 Length:  7 Area:     218.939 SSIscaled:      2.51546 SSIarea:      3.17378
  2084100518    45    17   16.912  281.53   50.37   291.58   25.81    1.30   23.58   28.50  281.25   49.91    0.01436     244.01      237008.1    0.01812
  2084100600    45    34   33.247  286.40   51.48   472.42   28.39    2.18   24.05   32.03  286.88   52.15    0.14580    2751.33      625992.1    0.18396
  2084100606    45    56   57.810  289.04   45.63  1124.72   30.33    3.53   25.38   39.04  289.12   43.18    0.56504   12687.02     1359637.5    0.71292
  2084100612    45    50   51.303  293.01   46.43   928.83   31.27    4.13   25.76   41.26  293.62   46.54    0.79593   18293.45     1337893.0    1.00424
  2084100618    45    53   52.868  297.99   48.27   943.43   31.67    3.51   26.43   40.37  298.12   47.66    0.59761   14133.37     1409228.2    0.75402
  2084100700    45    33   33.793  303.39   48.87   626.75   33.19    4.18   27.02   42.40  303.75   48.78    0.32636    9766.38     1048327.7    0.41177
  2084100706    45    22   22.695  308.37   48.58   414.28   33.36    3.00   28.33   39.18  308.25   48.78    0.07035    2424.00      698521.9    0.08876
Event: 208400055 Start:   2084100700 Length: 12 Area:     178.002 SSIscaled:      4.51529 SSIarea:      5.69691
  2084100700    55    40   28.462  290.76   63.10   663.07   24.50    1.57   21.88   27.76  290.25   63.36    0.02392     367.84      342725.6    0.03018
  2084100706    55    65   45.147  293.37   63.97  1012.68   25.14    2.01   21.71   29.89  291.38   64.49    0.11751    1734.76      591628.7    0.14826
  2084100712    55    75   50.730  292.98   65.37  1156.87   24.66    2.14   21.21   30.62  291.38   65.61    0.14603    2075.05      629960.9    0.18424
  2084100718    55    50   32.330  293.53   66.12   867.82   24.75    2.43   20.86   29.42  306.00   62.24    0.04387     623.85      407872.9    0.05535
  2084100800    55    23   16.568  306.03   62.25   433.30   29.20    3.66   21.67   34.72  308.25   61.12    0.03052     729.52      349104.8    0.03851
  2084100806    55    30   22.054  306.38   62.31   476.93   30.97    3.96   23.20   37.43  309.38   61.12    0.08942    2263.47      555634.2    0.11282
  2084100812    55    53   39.722  307.62   61.00   652.66   34.65    7.22   22.51   49.13  308.25   61.12    1.37178   37762.70     1512564.4    1.73077
  2084100818    55    45   31.571  304.93   63.39   526.06   34.56    7.41   21.22   47.69  309.38   62.24    1.39372   31119.69     1199352.4    1.75845
  2084100900    55    32   21.854  305.50   64.01   309.84   29.49    4.27   22.19   37.62  308.25   63.36    0.05715    1291.97      482131.5    0.07210
  2084100906    55    68   55.017  309.32   60.64  1004.91   31.21    4.53   22.93   43.49  310.50   61.12    0.14941    5224.09     1441463.0    0.18850
  2084100912    55    49   32.339  307.51   63.87   940.89   33.02    7.63   20.38   50.10  308.25   63.36    0.78259   22366.33     1096761.6    0.98739
  2084100918    55    39   23.657  307.34   66.75   496.99   30.52    5.40   22.32   40.54  308.25   66.73    0.30938    7227.56      596223.2    0.39034
Event: 208400060 Start:   2084100712 Length:  4 Area:     110.772 SSIscaled:      2.08641 SSIarea:      2.63244
  2084100712    60    18   20.406  294.57   44.12   439.46   31.72    2.80   27.26   37.51  294.75   44.30    0.13364    3369.07      539297.9    0.16861
  2084100718    60    40   42.933  300.02   48.08   786.37   34.75    5.04   27.94   47.19  300.38   48.78    1.51806   37938.70     1553604.9    1.91535
  2084100800    60    50   50.986  306.41   50.99   814.13   33.27    3.82   26.26   42.53  306.00   51.03    0.42288   12695.95     1580298.9    0.53356
  2084100806    60    32   31.051  312.32   52.27   512.47   30.89    1.51   27.72   33.62  313.88   52.15    0.01183     369.49      745747.7    0.01493
Event: 208400061 Start:   2084100718 Length: 11 Area:     270.356 SSIscaled:      1.60882 SSIarea:      2.02983
  2084100718    61    43   32.338  148.43   60.33   982.51   26.77    2.36   22.09   32.01  147.38   60.00    0.02998     649.95      513433.3    0.03782
  2084100800    61    50   37.742  156.26   61.13   848.99   28.39    2.56   22.88   33.20  151.88   60.00    0.13317    2690.39      715599.7    0.16802
  2084100806    61    80   60.346  156.41   60.89  1610.85   28.51    2.37   23.03   34.66  153.00   60.00    0.19076    3859.65     1154596.1    0.24068
  2084100812    61    98   70.707  169.71   62.93  1335.73   28.67    2.60   23.59   34.51  171.00   63.36    0.27632    5795.40     1381853.4    0.34863
  2084100818    61   120   82.885  167.87   64.30  1265.11   27.30    2.75   19.99   33.06  169.88   65.61    0.22089    4312.11     1405623.1    0.27870
  2084100900    61   131   86.713  161.23   65.14  1343.63   26.25    2.65   18.73   31.77  172.12   66.73    0.14645    2491.69     1306688.1    0.18478
  2084100906    61   124   77.961  155.32   65.60  1198.33   24.40    2.87   15.41   29.89  149.62   60.00    0.13580    1746.54      954312.7    0.17133
  2084100912    61   125   78.221  151.74   65.96  1205.32   23.17    2.45   15.97   30.87  146.25   60.00    0.12410    1384.28      813868.2    0.15657
  2084100918    61    94   54.804  149.98   67.27  1045.95   22.31    2.32   14.68   26.52  149.62   65.61    0.21195    2035.25      507901.4    0.26741
  2084101000    61    69   40.604  147.82   67.61   646.21   21.53    2.28   14.85   26.04  146.25   66.73    0.09903     940.73      338486.8    0.12495
  2084101006    61    46   27.210  144.65   67.84   421.63   20.96    2.19   15.72   24.43  144.00   67.85    0.04037     385.83      209199.4    0.05093
Event: 208400067 Start:   2084100806 Length: 26 Area:     631.146 SSIscaled:     10.34355 SSIarea:     13.05058
  2084100806    67    13   17.529  146.22   30.32   332.88   30.25    3.81   23.38   37.15  146.25   30.84    0.17581    3795.97      411219.3    0.22182
  2084100812    67    13   17.558  147.52   31.36   489.66   29.80    4.54   22.94   37.95  147.38   31.96    0.14897    3629.00      402601.4    0.18796
  2084100818    67    16   21.606  148.85   31.25   489.21   31.04    4.67   23.96   41.68  149.62   31.96    0.28326    7092.30      559623.4    0.35739
  2084100900    67    20   26.961  150.82   31.42   492.31   31.66    5.37   24.47   45.81  150.75   31.96    0.45520   12100.40      755155.4    0.57433
  2084100906    67    34   45.202  151.97   31.91   539.65   32.06    4.55   23.92   42.93  153.00   33.08    0.43099   11995.80     1278344.4    0.54379
  2084100912    67    21   28.081  155.36   32.06   446.86   32.44    4.58   25.01   44.59  155.25   33.08    0.23717    7136.97      822498.2    0.29925
  2084100918    67    31   41.234  158.72   33.03   656.17   33.57    6.05   23.38   46.96  158.62   34.21    0.49995   16823.93     1386371.1    0.63080
  2084101000    67    34   44.598  163.13   34.55   734.89   35.62    6.40   25.86   49.62  163.12   35.33    0.73663   27768.26     1791252.1    0.92941
  2084101006    67    35   44.248  168.24   37.17   750.91   37.55    6.18   28.85   51.64  167.62   37.57    0.82469   34575.32     2054456.8    1.04053
  2084101012    67    51   59.670  173.87   40.63  1149.83   39.18    6.52   31.99   56.72  173.25   40.93    1.73474   73293.73     3158665.8    2.18874
  2084101018    67    67   72.914  180.60   45.24  1016.70   39.26    6.30   30.91   55.95  180.00   45.42    2.24318   90726.01     3856520.0    2.83025
  2084101100    67    77   77.330  189.09   50.90   848.08   36.90    4.48   30.19   46.60  189.00   52.15    1.06060   38997.44     3284837.8    1.33817
  2084101106    67    72   66.633  196.52   54.27   709.29   34.53    2.75   28.88   39.70  195.75   53.27    0.38952   12516.66     2261905.0    0.49147
  2084101112    67   103   87.562  203.00   57.36   774.51   33.43    2.67   27.39   38.56  202.50   56.64    0.56744   16296.74     2695889.0    0.71594
  2084101118    67   111   85.183  210.13   62.10   778.21   29.44    1.95   21.20   32.32  212.62   61.12    0.09191    2089.29     1780625.6    0.11596
  2084101200    67    91   65.188  216.40   61.88   783.62   25.12    3.62   16.97   31.14  204.75   62.24    0.00814     128.61      886975.4    0.01027
  2084101206    67    35   23.926  210.39   64.31   431.31   26.45    2.29   20.93   30.27  209.25   64.49    0.01286     265.26      365998.2    0.01623
  2084101212    67    34   22.538  216.95   64.87   331.72   25.48    2.95   18.73   29.73  214.88   65.61    0.03984     667.70      313480.7    0.05027
  2084101218    67    33   21.644  221.46   64.93   315.05   24.24    2.63   17.86   27.65  220.50   65.61    0.02057     291.84      257952.3    0.02595
  2084101300    67    40   25.175  224.73   66.86   394.00   24.21    2.58   16.77   28.07  225.00   66.73    0.02005     307.74      298376.5    0.02529
  2084101306    67    65   43.048  228.59   66.98  1049.58   24.80    2.00   20.24   29.19  228.38   66.73    0.04905     729.59      541167.9    0.06189
  2084101312    67    58   39.561  234.59   64.86   795.97   25.11    2.27   18.62   28.89  234.00   65.61    0.04703     754.94      518583.3    0.05934
  2084101318    67    55   38.558  238.41   63.02   674.84   25.54    2.08   21.68   29.11  238.50   62.24    0.07629    1178.24      530009.1    0.09625
  2084101400    67    54   40.042  240.14   62.22   782.78   25.68    1.93   21.84   29.22  238.50   63.36    0.11857    1698.18      558067.6    0.14960
  2084101406    67    52   39.861  241.34   61.38   757.45   25.45    1.49   22.19   27.56  241.88   60.00    0.06688     937.57      537039.0    0.08439
  2084101412    67    28   22.356  245.08   59.39   458.24   23.96    1.33   21.34   25.97  246.38   57.76    0.00421      62.13      251148.2    0.00531
Event: 208400073 Start:   2084100906 Length:  5 Area:     250.379 SSIscaled:      0.66050 SSIarea:      0.83336
  2084100906    73    38   44.012  260.25   40.11   788.90   25.97    2.71   20.07   31.22  261.00   40.93    0.05914    1099.39      643606.2    0.07462
  2084100912    73    34   39.815  263.40   40.77   788.12   25.46    2.26   18.63   28.65  262.12   38.69    0.01624     299.59      543731.2    0.02049
  2084100918    73    38   40.390  270.99   47.65   788.92   25.64    1.22   23.45   28.03  271.12   46.54    0.02797     472.95      554460.6    0.03529
  2084101000    73   140  145.832  272.56   47.70  1572.71   26.83    2.15   22.52   32.31  275.62   47.66    0.47671    8207.44     2323559.0    0.60148
  2084101006    73    73   81.200  275.08   44.49  1328.09   26.76    1.37   24.09   29.43  281.25   47.66    0.08044    1505.43     1267880.4    0.10149
Event: 208400081 Start:   2084101006 Length:  8 Area:     183.874 SSIscaled:      1.27633 SSIarea:      1.61035
  2084101006    81    80   79.103  260.21   51.17   682.86   26.09    1.71   23.30   30.34  257.62   52.15    0.26054    3920.64     1150807.6    0.32873
  2084101012    81    65   62.703  262.37   51.98   691.20   25.85    1.61   22.74   28.96  263.25   52.15    0.21360    3046.27      886578.6    0.26951
  2084101018    81    44   41.281  265.93   53.09   495.73   25.28    1.54   22.39   28.05  266.62   53.27    0.08515    1233.35      545621.3    0.10743
  2084101100    81    70   65.542  270.05   53.47   672.22   26.12    2.25   22.40   30.22  268.88   53.27    0.26925    4161.28      966462.0    0.33971
  2084101106    81    70   65.925  274.09   53.14   631.21   26.27    2.11   22.54   30.12  273.38   53.27    0.24773    3866.25      985618.7    0.31257
  2084101112    81    55   51.597  276.13   52.72   696.98   25.99    1.75   23.17   29.56  274.50   52.15    0.15177    2312.24      742856.6    0.19149
  2084101118    81    35   32.000  281.93   53.81   496.63   25.41    1.18   23.13   27.56  284.62   55.51    0.02313     364.89      427137.2    0.02919
  2084101200    81    33   30.061  286.89   54.44   452.57   26.74    1.62   23.61   29.38  289.12   55.51    0.02515     482.75      470121.8    0.03173
Event: 208400087 Start:   2084101106 Length:  5 Area:     103.965 SSIscaled:      0.24501 SSIarea:      0.30912
  2084101106    87    51   26.531   74.12   70.68   468.62   23.45    0.67   22.21   24.70   75.38   71.21    0.00353      50.30      277515.8    0.00446
  2084101112    87    75   37.884   83.29   71.00   528.19   24.50    1.71   21.51   27.82   84.38   71.21    0.07494    1031.56      457017.0    0.09455
  2084101118    87   135   62.464   90.96   70.96   831.81   24.32    2.31   21.13   29.96   92.25   71.21    0.13426    1990.39      746676.5    0.16939
  2084101200    87    46   24.169   96.13   70.28   435.46   25.20    2.07   21.49   29.01   95.62   70.09    0.02834     466.07      319171.7    0.03575
  2084101206    87    38   20.639   94.25   69.90   494.94   24.35    1.42   22.16   27.04   94.50   70.09    0.00394      66.70      243464.4    0.00497
Event: 208400089 Start:   2084101112 Length:  4 Area:      84.838 SSIscaled:      0.13851 SSIarea:      0.17476
  2084101112    89    24   15.069    8.51   66.64   336.29   27.54    0.69   26.22   28.46    5.62   64.49    0.00195      42.34      255028.8    0.00245
  2084101118    89    49   29.433   16.24   67.51   466.30   28.81    2.17   25.14   32.94   16.88   67.85    0.04794    1125.19      578788.9    0.06048
  2084101200    89    63   36.504   23.80   68.86   468.07   27.74    1.80   23.73   30.93   24.75   68.97    0.04863     991.81      638094.0    0.06136
  2084101206    89    69   40.565   32.21   68.70   593.54   25.66    1.94   22.77   28.92   32.62   68.97    0.04000     689.51      564068.9    0.05046
Event: 208400090 Start:   2084101112 Length:  4 Area:      42.030 SSIscaled:      0.39038 SSIarea:      0.49255
  2084101112    90    16   18.526    1.20   42.65   333.55   28.08    3.90   21.68   34.97    1.12   43.18    0.09572    2007.62      350682.7    0.12078
  2084101118    90    27   30.746  359.64   43.73   505.14   29.29    4.09   22.03   38.16  358.88   44.30    0.20728    4801.41      661608.7    0.26153
  2084101200    90    28   31.488    0.55   43.16   475.04   28.22    2.22   23.73   32.67    0.00   42.06    0.05036    1117.56      583039.2    0.06355
  2084101206    90    18   20.305    2.12   43.39   293.97   27.62    2.18   24.25   31.74    1.12   43.18    0.03701     757.61      352428.9    0.04669
Event: 208400095 Start:   2084101218 Length:  4 Area:      50.316 SSIscaled:      0.05483 SSIarea:      0.06918
  2084101218    95    56   20.743   94.52   76.08   472.39   22.22    0.47   21.26   22.99   92.25   75.70    0.00070       9.00      184250.4    0.00089
  2084101300    95    79   29.158  101.98   76.41   476.09   22.69    1.06   20.34   24.35  102.38   76.82    0.01118     138.58      277200.5    0.01410
  2084101306    95    92   33.603  109.58   76.67   475.94   23.02    1.46   20.25   25.74  109.12   76.82    0.04219     501.73      335737.5    0.05322
  2084101312    95    49   17.364  117.95   76.92   531.18   21.49    0.52   20.26   22.17  110.25   76.82    0.00076       8.69      139620.2    0.00096
Event: 208400096 Start:   2084101218 Length:  4 Area:      76.448 SSIscaled:      0.03782 SSIarea:      0.04772
  2084101218    96    59   31.504  119.99   70.17   438.58   21.10    0.92   18.78   22.45  126.00   70.09    0.00783      77.81      240688.4    0.00988
  2084101300    96    78   43.136  127.52   69.36   686.79   20.95    1.05   19.12   23.23  129.38   68.97    0.00788      83.63      323411.3    0.00994
  2084101306    96    45   24.669  136.73   68.88   323.21   21.44    1.02   19.52   22.86  135.00   68.97    0.01964     188.48      198052.6    0.02478
  2084101312    96    33   19.262  144.95   67.28   381.44   20.34    0.83   18.87   22.35  145.12   66.73    0.00247      24.14      131742.3    0.00311
Event: 208400103 Start:   2084101318 Length:  6 Area:     187.806 SSIscaled:      0.66851 SSIarea:      0.84344
  2084101318   103    32   22.940   86.68   62.19   437.55   23.08    0.60   21.87   24.12   86.62   62.24    0.00423      55.55      228588.5    0.00534
  2084101400   103    51   32.447   91.86   66.05   467.04   24.29    1.37   21.80   27.70   92.25   66.73    0.02666     383.14      379825.6    0.03364
  2084101406   103   147   87.962  105.62   68.90  1389.33   21.91    2.78   17.14   28.90  101.25   68.97    0.10470    1322.07      785066.4    0.13209
  2084101412   103   105   57.790  113.98   69.74   880.31   23.10    1.73   19.64   26.73  111.38   70.09    0.18993    2008.81      585901.4    0.23963
  2084101418   103    94   53.041  135.26   69.61   771.52   22.42    2.17   16.44   26.84  132.75   70.09    0.23550    2293.32      496883.2    0.29713
  2084101500   103    73   41.158  142.47   68.73   532.38   22.15    1.30   19.36   24.19  146.25   66.73    0.10749    1000.41      365512.5    0.13561
Event: 208400104 Start:   2084101318 Length:  5 Area:     126.688 SSIscaled:      0.17180 SSIarea:      0.21676
  2084101318   104    30   27.803  267.75   54.39   648.32   23.85    0.95   21.98   25.86  268.88   54.39    0.00624      93.85      306423.4    0.00787
  2084101400   104    53   49.116  270.84   54.47   671.15   25.68    2.01   22.47   29.83  272.25   55.51    0.12190    1920.82      685546.2    0.15380
  2084101406   104    33   29.768  273.68   53.57   887.12   24.42    0.95   22.85   26.31  273.38   53.27    0.00748     118.59      352410.4    0.00944
  2084101412   104    33   26.986  284.76   58.49   392.59   25.44    1.30   23.17   27.77  285.75   58.88    0.01281     223.03      362118.0    0.01616
  2084101418   104    52   43.640  290.15   58.39   844.31   25.60    1.45   22.66   28.05  289.12   57.76    0.02338     410.17      597635.2    0.02949
Event: 208400114 Start:   2084101500 Length:  7 Area:     229.497 SSIscaled:      0.23277 SSIarea:      0.29369
  2084101500   114    26   26.925  200.35   48.97   505.50   34.08    2.30   30.41   38.61  200.25   48.78    0.05987    2175.37      873889.3    0.07554
  2084101506   114    32   31.979  208.35   50.82   615.73   32.91    2.13   29.94   37.44  208.12   51.03    0.06190    2047.70      933469.8    0.07810
  2084101512   114    47   46.352  212.75   51.47   650.88   31.16    0.88   28.66   32.96  211.50   49.91    0.01126     352.67     1137503.9    0.01421
  2084101518   114    57   55.447  216.39   52.33   775.31   30.19    0.86   27.41   31.59  214.88   48.78    0.00533     159.18     1237255.5    0.00672
  2084101600   114    72   67.725  219.21   53.90   697.16   29.87    1.42   26.62   32.64  217.12   54.39    0.02962     816.75     1469782.9    0.03737
  2084101606   114   109  100.612  227.77   53.99  1163.32   24.43    6.13    9.08   32.32  220.50   55.51    0.05369    1003.01     1395502.0    0.06774
  2084101612   114    23   19.958  221.63   56.27   318.56   28.71    1.19   26.42   30.23  220.50   56.64    0.01111     262.82      384147.7    0.01402
Event: 208400117 Start:   2084101512 Length: 13 Area:     306.505 SSIscaled:      4.75519 SSIarea:      5.99934
  2084101512   117    20   20.780  354.20   49.03   562.87   30.00    1.29   27.99   32.26  354.38   48.78    0.01256     342.38      456201.4    0.01585
  2084101518   117    37   36.155    1.26   52.55   730.98   31.77    3.08   27.32   38.99    1.12   53.27    0.18891    5219.85      964466.2    0.23834
  2084101600   117    41   34.834    6.72   57.76   639.69   31.69    3.82   26.09   39.80    6.75   58.88    0.54068   12176.71      936968.0    0.68218
  2084101606   117    56   40.441    9.69   63.70   712.77   31.20    3.70   25.42   39.97    7.88   64.49    0.24672    6701.36     1035834.7    0.31128
  2084101612   117    98   63.235   13.87   67.28   968.94   28.95    3.66   23.11   36.41   12.38   67.85    0.38474    8446.74     1301926.1    0.48541
  2084101618   117   122   72.510   13.33   69.97  1508.32   27.30    2.62   22.66   33.84   11.25   71.21    0.21110    4093.10     1226606.2    0.26634
  2084101700   117    91   41.013   12.13   72.51   520.34   28.86    3.67   22.77   36.48   10.12   72.34    0.58628   10414.49      836705.4    0.73968
  2084101706   117   111   42.535   13.85   75.20   544.52   28.93    4.48   22.56   37.95   12.38   74.58    1.31961   20350.22      893980.0    1.66486
  2084101712   117   111   37.129   15.56   77.68   471.98   28.21    3.89   21.65   36.16   15.75   77.94    0.90088   13249.62      713167.1    1.13655
  2084101718   117   128   37.938   16.34   79.29   520.97   25.98    2.75   20.99   31.90   15.75   79.06    0.30218    4257.61      556717.8    0.38122
  2084101800   117   111   32.673   17.57   79.29   522.28   24.30    1.62   21.11   27.87   16.88   79.06    0.04197     597.98      384522.5    0.05295
  2084101806   117   107   32.637   20.82   78.89   530.18   23.91    1.21   21.69   26.58   20.25   79.06    0.01624     235.88      363740.3    0.02049
