                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 207900001 Start:   2079100100 Length:  6 Area:     237.806 SSIscaled:     16.45211 SSIarea:     20.75766
  2079101206    81    79   55.571  112.57   63.45   524.50   23.90    2.71   18.51   28.46  112.50   64.49    0.69353    6778.22      637328.9    0.87503
  2079101212    81   187  127.755  119.33   64.44  1190.67   22.70    2.31   14.74   26.87  126.00   66.73    0.81357    7042.97     1244988.8    1.02648
  2079101218    81   159   98.558  120.43   67.46   984.63   21.81    2.20   17.99   27.17  101.25   68.97    0.19498    2007.97      852725.6    0.24600
  2079101300    81    71   42.090  114.64   67.57   624.17   21.64    1.51   18.14   24.58  111.38   67.85    0.05830     564.75      350246.2    0.07355
  2079101306    81    38   22.008  127.44   68.67   574.57   21.06    1.49   18.49   23.64  128.25   68.97    0.00781      84.57      168732.5    0.00986
  2079101312    81    29   16.659  132.63   68.83   424.09   21.75    1.08   19.34   23.51  130.50   68.97    0.00900      94.08      139750.0    0.01135
Event: 207900083 Start:   2079101106 Length:  9 Area:     100.654 SSIscaled:      0.70415 SSIarea:      0.88834
  2079101106    83    69   28.043  288.36   74.78   446.82   22.96    1.79   19.74   26.02  286.88   75.70    0.11826    1166.34      279588.0    0.14920
  2079101112    83   125   51.013  286.56   75.97   997.42   22.85    2.03   19.63   27.27  285.75   77.94    0.14623    1590.47      504065.4    0.18449
  2079101118    83   142   48.701  284.56   77.67  1214.25   22.84    2.07   19.52   27.33  284.62   79.06    0.10184    1192.87      480948.6    0.12848
  2079101200    83   142   47.126  283.68   78.08  1130.75   23.11    2.33   19.47   27.71  283.50   79.06    0.13711    1608.21      484753.0    0.17297
  2079101206    83   110   35.234  285.18   78.19   742.62   23.49    2.02   19.91   27.11  283.50   80.19    0.07824     943.37      377565.1    0.09870
  2079101212    83    93   27.888  285.51   78.70   542.33   23.65    1.93   20.04   26.68  289.12   77.94    0.03742     485.45      304228.0    0.04720
  2079101218    83    78   21.602  289.63   79.57   406.40   23.90    2.09   20.01   27.41  292.50   79.06    0.01255     185.13      244137.7    0.01583
  2079101300    83   129   29.719  293.87   80.38   626.62   24.09    2.94   19.46   29.57  302.62   80.19    0.05206     763.47      351288.1    0.06567
  2079101306    83   153   29.481  296.75   81.73   657.80   23.36    2.37   19.81   27.68  302.62   80.19    0.02044     262.11      313219.1    0.02579
Event: 207900100 Start:   2079101300 Length:  6 Area:     272.926 SSIscaled:      3.23472 SSIarea:      4.08129
  2079101300   100    30   35.131  263.91   40.92   641.83   25.74    1.31   23.49   28.54  263.25   39.81    0.01202     224.43      488427.4    0.01517
  2079101306   100   106  125.327  267.30   39.98  1029.74   29.19    3.72   21.82   36.85  266.62   38.69    1.63243   30621.97     2645712.5    2.05965
  2079101312   100    47   55.079  272.37   42.09   695.37   28.59    2.54   24.94   33.90  272.25   42.06    0.31999    6079.89     1065722.9    0.40374
  2079101318   100    60   65.677  275.50   43.97   856.76   27.18    2.00   23.41   31.96  275.62   43.18    0.12504    2392.16     1083993.1    0.15776
  2079101400   100    84   88.243  281.16   49.34   968.70   29.03    2.92   23.99   36.18  281.25   49.91    0.98933   17409.69     1800457.8    1.24825
  2079101406   100    60   59.718  286.44   51.61   689.11   27.37    2.04   24.20   32.65  286.88   52.15    0.15591    2926.35     1007737.8    0.19672
Event: 207900104 Start:   2079101312 Length: 10 Area:     540.679 SSIscaled:      6.32088 SSIarea:      7.97508
  2079101312   104    47   47.378  168.46   51.74  1121.95   32.83    2.21   27.14   36.35  167.62   45.42    0.04187    1331.59     1373574.4    0.05282
  2079101318   104    81   77.195  172.51   53.83  1214.95   34.05    3.06   26.29   41.31  174.38   47.66    0.35180   10680.80     2524981.8    0.44386
  2079101400   104   163  149.349  176.26   56.71  1408.86   33.08    3.03   26.14   40.33  180.00   48.78    0.81005   22198.53     4482696.5    1.02205
  2079101406   104   224  203.262  179.98   57.57  1332.13   33.10    3.07   25.62   40.12  186.75   57.76    1.16014   31483.53     6115187.5    1.46376
  2079101412   104   268  242.312  181.83   56.93  1298.54   33.37    2.85   25.59   39.17  177.75   51.03    1.15181   31771.29     7438811.0    1.45324
  2079101418   104   274  247.368  180.55   55.76  1582.35   33.12    3.00   25.02   39.51  176.62   56.64    1.01096   29462.23     7448251.5    1.27553
  2079101500   104   144  129.281  182.79   56.13  1105.47   34.06    3.07   26.53   39.35  182.25   56.64    0.92358   27358.19     4232049.0    1.16528
  2079101506   104   132  118.068  188.95   55.58   903.13   33.80    3.02   26.51   38.92  190.12   55.51    0.66136   20366.65     3773917.8    0.83445
  2079101512   104    97   86.856  193.73   55.16   806.70   32.65    2.21   28.17   36.50  195.75   54.39    0.20063    6229.37     2478021.2    0.25314
  2079101518   104    51   45.871  197.09   54.90   668.56   30.57    1.06   28.17   32.20  198.00   54.39    0.00868     267.26     1063988.0    0.01095
Event: 207900107 Start:   2079101318 Length: 10 Area:     130.778 SSIscaled:      3.15232 SSIarea:      3.97692
  2079101318   107    28   19.077  309.61   63.49   616.11   32.82    6.15   20.68   42.18  309.38   63.36    0.06720    2506.41      601976.7    0.08478
  2079101400   107    38   25.120  309.86   64.75   718.87   31.94    5.51   19.82   41.82  309.38   63.36    0.09462    2823.00      720636.4    0.11938
  2079101406   107    69   41.381  307.13   66.60   762.06   28.00    5.13   20.22   39.36  309.38   63.36    0.13861    2846.91      811056.8    0.17488
  2079101412   107    97   51.791  303.42   70.42   859.71   26.23    2.92   19.62   32.56  309.38   64.49    0.24387    3128.55      783778.9    0.30768
  2079101418   107   113   52.130  302.61   73.37   748.62   26.40    3.76   19.93   34.62  303.75   73.46    0.72629   10079.98      823497.8    0.91632
  2079101500   107   115   44.040  300.73   75.36   675.68   26.50    3.39   19.30   33.00  303.75   74.58    0.50562    6828.93      695468.8    0.63791
  2079101506   107   139   40.627  302.57   78.92   747.28   27.67    3.56   19.58   35.09  304.88   81.31    0.47097    7114.95      729994.6    0.59415
  2079101512   107   149   39.766  316.29   80.85  1029.84   28.17    4.30   19.53   35.91  331.88   81.31    0.44111    7498.95      769178.6    0.55645
  2079101518   107   126   31.888  329.31   80.12   625.94   28.75    4.26   20.25   37.68  331.88   81.31    0.34930    6266.66      653190.5    0.44064
  2079101600   107   101   26.178  334.88   79.21   514.89   27.03    3.22   19.32   34.05  335.25   80.19    0.11472    1749.00      436101.1    0.14473
Event: 207900113 Start:   2079101406 Length:  7 Area:     208.310 SSIscaled:      1.49431 SSIarea:      1.88538
  2079101406   113    13   16.344  217.64   36.40   349.44   32.22    3.15   28.09   37.98  217.12   36.45    0.12050    3237.49      455312.1    0.15204
  2079101412   113    27   33.183  222.53   39.10   888.31   32.18    4.26   26.48   40.66  222.75   38.69    0.38601   10185.67      942284.2    0.48703
  2079101418   113    33   38.869  226.87   42.21   999.48   31.42    3.69   26.14   38.52  227.25   43.18    0.28305    7480.21     1015867.2    0.35713
  2079101500   113    38   40.151  231.37   46.01   886.38   27.82    6.48   10.03   36.93  231.75   46.54    0.15187    3819.07      802800.0    0.19162
  2079101506   113    54   56.523  236.83   48.56   668.62   25.15    7.78   10.40   39.70  236.25   48.78    0.40921    8005.83      927335.3    0.51630
  2079101512   113    67   66.953  243.64   49.82   861.25   22.58    4.87   11.45   29.52  237.38   48.78    0.11215     775.41      706582.8    0.14150
  2079101518   113    35   36.802  244.65   50.03  1619.58   20.16    6.45    9.61   28.92  236.25   48.78    0.03152     195.50      317799.6    0.03976
Event: 207900129 Start:   2079101600 Length:  6 Area:      65.645 SSIscaled:      0.20558 SSIarea:      0.25937
  2079101600   129    28   16.290  301.26   68.01   396.33   21.66    0.86   19.99   23.07  302.62   65.61    0.00241      25.96      134478.5    0.00304
  2079101606   129    46   24.244  300.80   70.33   538.95   23.02    1.32   19.73   25.15  301.50   71.21    0.03488     380.10      241589.7    0.04401
  2079101612   129    78   36.042  301.97   72.68   557.00   23.46    1.69   19.54   26.26  302.62   72.34    0.03879     462.04      382326.4    0.04895
  2079101618   129    93   40.252  303.94   74.31   721.12   24.36    2.54   19.88   29.93  306.00   73.46    0.09151    1238.74      486112.4    0.11545
  2079101700   129    92   35.687  304.05   74.57   792.74   24.20    2.11   19.83   29.08  306.00   73.46    0.03383     468.31      418712.3    0.04268
  2079101706   129    58   19.781  307.25   72.78   984.49   23.78    1.77   19.57   26.65  306.00   73.46    0.00416      52.27      218817.8    0.00524
Event: 207900132 Start:   2079101600 Length:  6 Area:     177.856 SSIscaled:      7.96224 SSIarea:     10.04608
  2079101600   132    24   32.439  325.31   30.69   496.94   23.03    4.64   16.76   33.02  325.12   30.84    1.11565    9639.37      361088.7    1.40763
  2079101606   132    31   41.462  329.09   32.45   671.63   24.53    5.85   16.93   39.21  329.62   33.08    1.96935   21357.31      585303.8    2.48476
  2079101612   132    37   48.063  333.27   35.69   858.79   26.46    6.95   17.24   45.62  333.00   36.45    2.06981   33168.61      883127.2    2.61152
  2079101618   132    34   41.872  336.82   39.44   707.48   30.87    6.80   20.74   48.30  336.38   39.81    1.75236   37892.40     1150370.6    2.21098
  2079101700   132    25   28.358  339.21   44.48   535.91   35.77    5.87   27.92   50.17  338.62   45.42    0.98261   29063.59     1138118.2    1.23977
  2079101706   132    21   21.779  339.86   48.94   461.79   33.47    2.66   29.36   40.11  338.62   49.91    0.07246    2437.89      673064.6    0.09142
Event: 207900141 Start:   2079101700 Length: 11 Area:     254.312 SSIscaled:      1.50765 SSIarea:      1.90221
  2079101700   141    72   64.079  156.25   56.51   708.07   28.98    2.16   24.47   33.22  158.62   56.64    0.06602    1544.72     1282496.9    0.08330
  2079101706   141    79   67.831  159.38   57.63   664.81   29.77    2.56   23.99   34.16  162.00   55.51    0.23318    5100.67     1478806.4    0.29420
  2079101712   141    76   64.068  161.57   58.50   791.68   29.95    2.87   24.46   37.56  160.88   58.88    0.38346    8418.52     1431572.2    0.48382
  2079101718   141   103   85.553  163.03   58.67   952.71   28.87    2.31   23.62   35.23  162.00   58.88    0.20683    4525.32     1698204.5    0.26096
  2079101800   141    70   57.120  166.15   58.57   777.78   28.88    1.97   24.40   33.08  164.25   58.88    0.12086    2623.77     1128309.5    0.15249
  2079101806   141    62   51.819  168.68   57.94   666.21   30.44    2.25   26.28   34.26  169.88   57.76    0.24974    5614.29     1201072.2    0.31510
  2079101812   141    79   66.938  171.30   57.03   739.72   29.97    2.00   26.57   33.40  174.38   56.64    0.12185    2984.71     1476812.8    0.15374
  2079101818   141    89   77.318  175.41   55.97   770.83   30.54    2.20   26.11   34.04  176.62   55.51    0.08461    2366.60     1808968.4    0.10676
  2079101900   141    74   66.312  180.55   55.09   654.26   31.25    1.59   27.05   33.45  183.38   54.39    0.02810     881.25     1649170.1    0.03545
  2079101906   141    63   57.099  185.82   54.64   594.74   31.04    1.33   27.51   33.17  186.75   54.39    0.01007     330.71     1388581.6    0.01271
  2079101912   141    32   29.750  191.22   53.23   503.16   31.21    0.93   29.42   32.72  191.25   53.27    0.00292      99.74      733652.7    0.00368
Event: 207900147 Start:   2079101718 Length:  4 Area:      74.145 SSIscaled:      0.05908 SSIarea:      0.07452
  2079101718   147    85   15.284   25.80   83.48   366.96   22.60    0.91   20.86   24.27   27.00   83.55    0.00745      88.26      143465.7    0.00940
  2079101800   147   108   23.249   42.45   82.22   500.64   23.74    1.16   21.39   25.90   45.00   82.43    0.02575     327.75      253279.2    0.03248
  2079101806   147    94   24.205   50.35   80.45   523.69   23.91    1.07   21.91   25.73   49.50   80.19    0.01454     201.42      269257.7    0.01834
  2079101812   147    68   21.855   46.99   78.22   501.48   24.14    0.91   22.45   25.63   43.88   77.94    0.01134     161.61      249714.5    0.01431
Event: 207900156 Start:   2079101918 Length:  5 Area:     112.836 SSIscaled:      0.08596 SSIarea:      0.10845
  2079101918   156    31   27.719  258.21   54.40   533.89   24.12    0.72   22.59   25.58  257.62   53.27    0.00717     105.65      315250.8    0.00904
  2079102000   156    40   35.960  261.36   54.72   445.43   24.81    1.27   22.08   26.94  261.00   53.27    0.05230     738.03      447670.2    0.06599
  2079102006   156    25   23.580  265.63   52.31   381.73   23.92    0.91   22.48   25.47  265.50   52.15    0.00808     116.10      262282.6    0.01019
  2079102012   156    19   18.254  269.06   51.89   349.50   25.08    1.27   23.26   27.42  268.88   52.15    0.01344     214.38      234558.4    0.01696
  2079102018   156    36   31.510  275.49   53.85   990.99   24.05    0.85   22.49   26.20  273.38   51.03    0.00497      77.74      355721.5    0.00626
Event: 207900167 Start:   2079102200 Length:  6 Area:     248.493 SSIscaled:      0.98785 SSIarea:      1.24637
  2079102200   167    21   20.812  194.61   50.70   351.83   33.06    1.70   29.69   36.02  194.62   51.03    0.01773     635.80      612927.1    0.02237
  2079102206   167    35   35.101  200.29   50.22   643.58   33.64    2.11   29.62   37.66  199.12   49.91    0.06274    2208.51     1093073.2    0.07916
  2079102212   167    65   65.739  205.22   49.68   783.51   34.61    3.05   28.47   40.33  205.88   49.91    0.30836   10718.15     2254904.8    0.38906
  2079102218   167    79   80.755  212.33   49.35  1512.50   34.32    3.25   28.39   40.79  211.50   48.78    0.48012   15942.31     2711504.5    0.60577
  2079102300   167    98   97.570  221.20   51.05  1996.45   31.75    1.85   26.05   34.82  222.75   51.03    0.10686    3168.46     2551936.2    0.13483
  2079102306   167    26   24.255  229.76   53.94   626.00   28.61    2.61   22.19   32.88  229.50   54.39    0.01203     326.52      470758.0    0.01518
Event: 207900168 Start:   2079102206 Length:  6 Area:     218.657 SSIscaled:      0.40582 SSIarea:      0.51202
