                                   Produced by tracking algorithm WTRACK revision 167, developed by Freie Universitaet Berlin-Institute of Meteorology
        DATE INDEX  SIZE     AREA     LON     LAT   RADIUS   MEANV    STDV    MINV    MAXV  LONMAX  LATMAX       SSIn       SSIs         SSIu      SSIan
Event: 204300001 Start:   2043100100 Length:  4 Area:      64.960 SSIscaled:      0.77624 SSIarea:      0.97901
  2043100712    34    59   38.868    7.46   65.45   574.87   30.44    2.36   25.30   34.55    7.88   65.61    0.11435    2773.31      902607.3    0.14428
  2043100718    34   119   83.367   10.63   64.93  1620.27   30.46    2.56   24.43   36.47   10.12   65.61    0.31083    7386.38     1946625.6    0.39217
  2043100800    34    92   59.877   19.96   66.95  1163.99   29.36    2.33   23.94   33.98   14.62   66.73    0.20109    4359.67     1249183.9    0.25371
  2043100806    34   121   76.930   28.64   67.40  1002.00   26.85    2.86   22.63   33.61   29.25   68.97    0.33900    5973.14     1246313.1    0.42771
  2043100812    34    75   45.668   34.38   67.94   540.05   25.67    1.78   22.60   29.61   34.88   68.97    0.07877    1280.44      634099.9    0.09939
  2043100818    34    87   57.258   38.98   63.30   757.05   24.17    1.00   22.51   26.45   38.25   62.24    0.02158     322.54      657282.6    0.02723
Event: 204300036 Start:   2043100606 Length:  4 Area:      95.748 SSIscaled:      0.23209 SSIarea:      0.29283
  2043100606    36    15   17.908  202.16   40.10   342.75   34.18    2.03   31.46   37.68  202.50   40.93    0.04673    1630.07      584692.9    0.05895
  2043100612    36    23   27.251  207.27   40.96   434.40   33.88    2.67   30.13   38.96  207.00   40.93    0.08680    3003.31      873029.6    0.10951
  2043100618    36    28   32.436  212.96   42.79   504.35   33.24    2.51   29.73   38.23  212.62   43.18    0.07881    2688.18      980489.4    0.09944
  2043100700    36    24   27.315  217.91   43.74   431.09   32.10    1.26   30.01   34.43  218.25   45.42    0.01975     642.07      734128.5    0.02492
Event: 204300044 Start:   2043100706 Length:  7 Area:     160.129 SSIscaled:      0.60972 SSIarea:      0.76929
  2043100706    44    15   15.890  125.99   47.23   304.71   23.31    1.02   21.75   25.13  126.00   47.66    0.01482     180.70      163747.9    0.01870
  2043100712    44    87   87.893  128.12   48.53  1169.67   24.37    2.78   15.66   30.30  130.50   47.66    0.29705    3960.62     1068095.6    0.37479
  2043100718    44    39   38.084  124.83   51.52   389.34   24.04    2.18   20.09   27.99  124.88   52.15    0.17656    2070.26      438733.4    0.22277
  2043100800    44    23   22.797  126.91   50.32   321.89   23.10    1.31   21.40   25.83  126.00   49.91    0.02291     278.76      229340.1    0.02891
  2043100806    44    16   15.336  131.97   52.24   372.63   23.02    1.35   20.20   24.67  135.00   53.27    0.00041       5.88      152809.0    0.00052
  2043100812    44    48   47.807  137.92   50.42   451.27   26.75    1.90   22.36   29.62  138.38   49.91    0.07791    1417.55      751640.0    0.09830
  2043100818    44    28   27.867  140.74   49.80   346.68   26.52    1.33   24.15   28.53  140.62   49.91    0.02006     377.01      423415.1    0.02531
Event: 204300062 Start:   2043100900 Length:  8 Area:     270.340 SSIscaled:      0.95954 SSIarea:      1.21065
  2043100900    62    21   20.596  305.46   51.73   581.03   30.36    1.93   26.71   33.66  306.00   52.15    0.01892     537.89      471607.8    0.02387
  2043100906    62    43   39.841  311.48   53.38   557.39   31.81    2.49   26.92   37.31  312.75   53.27    0.10220    3020.29     1056419.0    0.12894
  2043100912    62    77   69.590  313.57   56.89  1415.66   33.31    2.78   27.55   40.10  318.38   55.51    0.43749   12327.36     2124395.5    0.55198
  2043100918    62    52   46.790  323.79   56.16  1043.89   32.90    2.25   28.03   37.81  325.12   56.64    0.11023    3516.32     1366859.0    0.13907
  2043101000    62    57   50.859  327.56   55.42   726.19   34.01    2.48   28.84   38.16  325.12   53.27    0.18081    5997.83     1643773.9    0.22812
  2043101006    62    62   56.059  331.78   54.73  1149.83   33.23    1.81   28.90   36.54  325.12   49.91    0.07268    2497.42     1679111.5    0.09171
  2043101012    62    44   38.039  338.56   56.73   860.77   32.33    1.35   28.77   34.54  335.25   54.39    0.02256     756.62     1045061.2    0.02847
  2043101018    62    39   32.593  342.84   58.33   691.42   31.68    1.09   29.41   33.73  343.12   58.88    0.01465     470.17      841500.9    0.01849
Event: 204300070 Start:   2043100918 Length:  5 Area:     100.967 SSIscaled:      0.45881 SSIarea:      0.57888
  2043100918    70    27   24.019  304.73   55.13   380.30   29.68    2.24   26.67   33.61  306.00   54.39    0.07985    1812.74      516565.9    0.10075
  2043101000    70    50   43.567  308.03   57.05   477.74   30.47    3.00   25.21   37.36  308.25   57.76    0.23394    5497.11     1026088.8    0.29517
  2043101006    70    74   59.871  311.18   57.31  1184.17   29.13    3.81   21.15   35.94  310.50   57.76    0.12724    3289.30     1257412.5    0.16053
  2043101012    70    57   46.890  318.58   57.68  1121.83   29.18    2.54   22.35   33.86  324.00   57.76    0.01612     462.64      963311.9    0.02034
  2043101018    70    24   19.659  311.42   58.25   478.07   28.26    1.59   24.05   30.35  313.88   57.76    0.00165      43.30      362081.8    0.00209
Event: 204300077 Start:   2043101006 Length: 15 Area:     387.766 SSIscaled:      5.30817 SSIarea:      6.69736
  2043101006    77    40   44.421  148.76   45.47   758.06   30.08    1.72   26.42   34.07  150.75   45.42    0.02790     798.71      987460.2    0.03521
  2043101012    77   102  110.647  147.93   46.93  1095.17   30.71    2.75   24.65   36.79  156.38   47.66    0.28266    7265.35     2653212.8    0.35663
  2043101018    77   101  105.151  154.18   49.02   790.36   32.13    3.12   24.65   39.77  162.00   49.91    0.37591   10689.87     2900308.8    0.47428
  2043101100    77   110  109.945  160.21   51.12   967.90   32.52    3.07   24.91   38.04  167.62   51.03    0.37389   10973.85     3139639.0    0.47174
  2043101106    77    87   86.586  159.03   50.74   844.19   32.68    3.33   25.29   39.66  158.62   51.03    0.36562   11107.39     2520148.2    0.46131
  2043101112    77    78   76.307  162.60   51.58   738.03   33.72    3.25   26.51   40.04  164.25   51.03    0.46250   14052.66     2431953.2    0.58354
  2043101118    77    95   92.193  164.73   52.11   982.64   34.77    3.28   28.16   42.11  165.38   52.15    0.88951   26813.23     3218334.5    1.12231
  2043101200    77   100   96.807  166.95   52.11   961.73   35.06    3.69   27.35   42.94  167.62   52.15    1.02848   32071.56     3488260.5    1.29764
  2043101206    77    94   91.283  170.25   51.97   821.15   35.15    3.12   29.46   41.71  171.00   52.15    0.65409   21814.35     3282837.8    0.82527
  2043101212    77    86   83.793  174.22   51.67   791.06   34.99    2.97   29.29   40.13  176.62   52.15    0.38312   13747.26     2965877.5    0.48339
  2043101218    77    79   77.685  177.44   51.47   735.18   35.03    2.78   30.36   40.55  176.62   51.03    0.29845   11056.94     2751761.5    0.37656
  2043101300    77    75   74.235  182.47   51.19   703.73   33.93    2.34   30.29   38.98  181.12   51.03    0.12831    4803.75     2379696.0    0.16188
  2043101306    77    74   73.612  188.08   50.65   810.08   33.11    1.32   30.32   35.69  189.00   51.03    0.03309    1233.03     2172385.5    0.04175
  2043101312    77    50   49.911  188.26   50.37   607.00   32.27    0.73   30.43   33.84  190.12   48.78    0.00417     156.53     1359292.9    0.00527
  2043101318    77    28   27.816  190.38   51.55   554.80   31.46    0.38   30.70   32.12  191.25   51.03    0.00046      16.69      700648.9    0.00058
Event: 204300080 Start:   2043101012 Length:  7 Area:      65.895 SSIscaled:      2.98528 SSIarea:      3.76645
  2043101012    80    46   23.531  294.65   70.89   364.43   22.68    1.50   19.54   25.27  294.75   71.21    0.07667     752.27      225022.9    0.09673
  2043101018    80    66   35.321  294.76   70.15   404.76   24.50    2.41   19.69   28.89  294.75   70.09    0.42716    4319.76      432192.2    0.53893
  2043101100    80    77   43.264  295.47   69.50   571.89   25.85    2.75   20.41   31.11  294.75   68.97    0.94832    9804.61      625080.2    1.19647
  2043101106    80    91   52.748  295.85   69.00   765.96   25.21    2.61   20.06   30.50  295.88   68.97    0.78186    8190.89      705708.0    0.98645
  2043101112    80    88   52.778  296.19   68.42   814.31   24.78    2.30   19.70   29.21  295.88   67.85    0.47700    5119.44      665989.1    0.60182
  2043101118    80    66   40.296  297.13   67.77   635.72   24.33    1.80   20.35   27.52  297.00   66.73    0.20699    2252.00      476765.8    0.26115
  2043101200    80    47   28.748  297.60   67.32   458.44   23.55    1.48   19.86   25.79  297.00   66.73    0.06728     742.40      307135.2    0.08489
Event: 204300081 Start:   2043101012 Length:  5 Area:      34.544 SSIscaled:      0.71058 SSIarea:      0.89653
  2043101012    81    28   18.257  323.07   65.00   354.05   32.22    6.65   18.83   43.51  324.00   65.61    0.21611    6713.49      556141.6    0.27266
  2043101018    81    31   19.492  326.68   66.30   470.26   33.67    5.76   20.53   43.39  328.50   66.73    0.17743    5987.68      653263.8    0.22386
  2043101100    81    34   20.440  330.28   67.68   560.40   33.66    4.79   21.85   41.78  331.88   67.85    0.15516    5009.99      668369.5    0.19576
  2043101106    81    36   21.021  332.34   68.61   653.59   32.28    4.76   20.63   39.91  334.12   68.97    0.12248    3577.44      608315.2    0.15452
  2043101112    81    29   16.796  331.97   68.45   504.24   31.39    4.22   20.09   37.78  330.75   67.85    0.03941    1208.96      442451.5    0.04972
Event: 204300085 Start:   2043101100 Length:  8 Area:     208.706 SSIscaled:      1.38448 SSIarea:      1.74678
  2043101100    85    33   23.832  245.86   62.47   344.55   23.34    1.28   21.13   25.68  246.38   62.24    0.04040     466.44      247333.7    0.05098
  2043101106    85    81   54.178  255.58   64.10   638.18   23.49    0.78   21.45   24.81  254.25   62.24    0.01358     184.52      569729.4    0.01713
  2043101112    85   100   65.674  260.35   64.62   668.80   25.41    1.98   21.10   28.96  259.88   62.24    0.21861    3093.72      887022.2    0.27582
  2043101118    85    98   65.268  263.60   64.17   965.08   26.49    3.15   21.20   33.18  263.25   63.36    0.65053    9527.85     1023619.2    0.82076
  2043101200    85    72   47.879  266.90   64.92   690.21   26.04    2.64   21.53   31.27  266.62   65.61    0.32213    4664.00      705270.6    0.40643
  2043101206    85    67   44.829  270.70   64.89   697.09   25.32    1.93   21.88   29.06  270.00   65.61    0.13402    1935.59      598828.1    0.16910
  2043101212    85    39   26.169  276.03   63.15   745.01   23.28    0.72   21.52   24.59  277.88   61.12    0.00257      36.29      267859.7    0.00324
  2043101218    85    40   22.229  273.53   70.24   697.82   22.21    0.61   20.98   23.29  274.50   68.97    0.00264      31.16      197307.1    0.00333
Event: 204300088 Start:   2043101106 Length:  6 Area:     337.951 SSIscaled:      1.48342 SSIarea:      1.87164
  2043101106    88    61   60.183  173.40   46.48  1649.71   33.51    4.00   26.38   41.81  173.25   44.30    0.13345    5322.70     1909605.8    0.16837
  2043101112    88   102   96.499  178.69   49.09  1759.48   34.22    4.77   24.74   45.57  180.00   45.42    0.56081   20681.53     3311143.8    0.70758
  2043101118    88   128  114.418  179.69   55.18  1584.30   33.14    3.80   24.02   40.53  185.62   44.30    0.52218   15813.44     3500998.8    0.65884
  2043101200    88   104   86.555  177.93   59.74  2017.23   31.10    2.47   24.96   35.31  193.50   52.15    0.20160    5044.03     2145152.8    0.25436
  2043101206    88    79   60.128  174.80   61.50  1790.29   28.73    1.76   25.35   32.52  169.88   61.12    0.05607    1287.80     1166012.8    0.07074
  2043101212    88    35   25.233  177.51   62.60   548.90   27.49    1.32   24.73   30.01  172.12   61.12    0.00931     198.86      426958.2    0.01174
Event: 204300099 Start:   2043101318 Length: 13 Area:     463.650 SSIscaled:      2.92744 SSIarea:      3.69352
  2043101318    99    22   22.208  335.86   49.60   582.11   31.77    1.01   30.32   33.50  336.38   49.91    0.00328     116.89      577967.3    0.00414
  2043101400    99    31   29.422  345.14   53.15   464.96   32.36    1.74   29.39   36.08  344.25   53.27    0.03260    1077.96      813677.2    0.04113
  2043101406    99    42   37.256  352.33   56.12   536.86   33.29    2.47   29.46   37.96  352.12   56.64    0.12124    3900.62     1130005.0    0.15297
  2043101412    99    85   68.282  359.54   60.15   852.18   31.96    2.52   26.36   36.66  356.62   60.00    0.16909    4992.63     1836619.9    0.21334
  2043101418    99   122   92.214    2.66   61.09   831.07   31.68    3.02   25.81   38.39  357.75   60.00    0.35009    9930.82     2436232.0    0.44171
  2043101500    99   135   95.000    9.61   62.65   951.62   29.95    3.78   23.32   40.95    4.50   62.24    0.34621    9680.21     2165804.5    0.43681
  2043101506    99   176  114.722   21.11   65.78  1036.72   29.37    3.36   23.02   38.61    7.88   64.49    0.77760   15633.56     2444632.8    0.98109
  2043101512    99   214  131.441   24.75   66.80  1174.47   26.83    2.84   22.74   36.20   11.25   65.61    0.32417    6516.18     2125531.2    0.40899
  2043101518    99   265  159.384   42.93   68.37  1453.72   26.56    2.42   22.69   32.16   18.00   66.73    0.48503    8005.25     2475800.8    0.61195
  2043101600    99   186  112.743   61.24   68.34  1085.00   24.54    1.48   21.54   28.48   65.25   70.09    0.12011    1767.44     1362835.1    0.15154
  2043101606    99   272  163.683   55.11   68.50  1244.81   24.32    1.61   21.67   28.90   57.38   70.09    0.17461    2574.36     1929552.0    0.22030
  2043101612    99    69   40.568   54.54   68.36   680.12   24.33    1.02   22.65   26.24   56.25   68.97    0.01892     282.79      474814.4    0.02387
  2043101618    99    65   39.062   71.50   68.04  1053.16   23.27    0.67   21.68   24.42   52.88   65.61    0.00451      60.62      399286.4    0.00568
Event: 204300103 Start:   2043101412 Length:  6 Area:     246.831 SSIscaled:      0.72401 SSIarea:      0.91345
  2043101412   103    54   33.654   32.82   66.10   477.75   24.58    1.06   22.50   26.37   32.62   66.73    0.01155     182.64      406644.2    0.01458
  2043101418   103    72   42.777   44.12   67.58   500.85   24.71    1.19   22.57   26.61   46.12   67.85    0.04007     586.43      525478.1    0.05055
  2043101500   103   194  101.801   52.68   69.52   908.81   24.86    1.33   22.02   27.30   52.88   68.97    0.09984    1504.55     1275736.4    0.12597
  2043101506   103   196   95.807   57.49   72.35   915.62   25.55    1.86   21.98   28.94   58.50   73.46    0.22174    3395.36     1312394.4    0.27976
  2043101512   103   179   83.855   64.43   73.75   898.37   25.58    2.03   21.56   29.99   60.75   75.70    0.29694    4355.59     1156301.2    0.37463
  2043101518   103    86   35.366   69.51   75.24   505.56   24.61    1.52   21.91   27.61   67.50   75.70    0.05387     760.20      431256.0    0.06796
Event: 204300106 Start:   2043101506 Length:  8 Area:     115.240 SSIscaled:      0.78465 SSIarea:      0.98971
  2043101506   106    52   16.575   87.81   77.76   465.30   22.99    0.61   21.59   23.88   85.50   79.06    0.00272      35.80      163342.1    0.00344
  2043101512   106   100   29.716   92.49   78.68   540.39   23.61    1.24   21.56   25.87   91.12   79.06    0.02928     377.84      319118.4    0.03693
  2043101518   106   153   41.836  100.34   79.23   650.35   24.32    1.77   21.06   27.28   99.00   80.19    0.13268    1657.33      494312.5    0.16737
  2043101600   106   217   48.206  102.81   81.45   822.62   24.24    2.12   20.89   28.39  100.12   82.43    0.22318    2704.47      567982.8    0.28152
  2043101606   106   235   44.046  103.65   82.64   686.60   24.70    2.28   20.73   28.95  101.25   83.55    0.28917    3483.25      550289.1    0.36472
  2043101612   106   274   41.388  100.63   83.90   611.67   23.65    1.59   20.98   26.65   97.88   84.67    0.08704    1060.50      449137.0    0.10977
  2043101618   106   276   36.879   95.76   84.68   605.08   22.82    1.07   20.73   24.71   99.00   84.67    0.02014     247.07      356895.6    0.02539
  2043101700   106   105   15.569   90.49   84.55   349.80   22.00    0.42   21.03   22.66   91.12   84.67    0.00045       5.59      134258.1    0.00057
Event: 204300121 Start:   2043101612 Length:  5 Area:     183.935 SSIscaled:      6.27379 SSIarea:      7.91574
  2043101612   121    30   36.632  108.20   36.89   802.59   17.76    1.59   14.33   20.57  109.12   36.45    0.14165     569.81      169906.8    0.17872
  2043101618   121    60   74.942  108.48   33.57  1180.60   22.98    5.12   14.39   33.07  106.88   31.96    2.30058   18470.92      845149.2    2.90268
  2043101700   121    96  121.274  109.54   32.40  1589.66   24.09    4.27   13.25   31.97  106.88   31.96    3.65065   29913.09     1494936.0    4.60609
  2043101706   121    41   53.515  110.00   31.00  1427.45   20.76    2.62   11.26   25.52  111.38   29.72    0.15159    1227.33      404758.6    0.19126
  2043101712   121    16   22.763  105.27   23.70   417.84   18.15    5.17   10.78   25.76  106.88   24.11    0.02932     230.62      136703.8    0.03699
Event: 204300123 Start:   2043101618 Length:  5 Area:      72.323 SSIscaled:      0.14415 SSIarea:      0.18186
  2043101618   123    74   23.147   54.40   78.09   507.06   24.30    1.17   21.86   26.18   55.12   77.94    0.01492     217.06      270631.9    0.01882
  2043101700   123    78   27.077   58.12   77.00   508.50   24.93    1.56   22.44   27.83   59.62   76.82    0.04017     595.13      343307.9    0.05068
  2043101706   123    75   28.505   61.59   75.94   494.58   24.87    1.67   22.07   27.87   63.00   75.70    0.04200     625.77      359367.4    0.05298
  2043101712   123    69   28.998   64.07   74.85   451.55   24.89    1.52   22.30   27.43   59.62   75.70    0.04034     594.05      365488.8    0.05090
  2043101718   123    74   34.893   67.44   73.27   504.85   23.67    0.73   22.34   24.95   66.38   73.46    0.00672      95.79      375509.1    0.00848
Event: 204300124 Start:   2043101618 Length: 10 Area:     311.891 SSIscaled:      2.39305 SSIarea:      3.01932
  2043101618   124    36   26.607   93.95   61.60   334.30   23.54    1.09   21.77   25.41   94.50   62.24    0.00921     130.40      282428.0    0.01162
  2043101700   124    94   72.477   95.68   59.68  1438.83   23.20    1.04   20.86   25.54   96.75   60.00    0.02931     384.12      736668.8    0.03698
  2043101706   124   166  131.927  100.45   58.48  1724.93   22.99    2.12   15.11   26.80   95.62   61.12    0.12112    1506.85     1328577.2    0.15281
  2043101712   124   190  163.376  101.24   57.87  1246.61   22.89    3.73   12.75   28.79   96.75   60.00    0.55901    6836.22     1706522.8    0.70531
  2043101718   124   201  174.361  103.32   57.28  1309.37   23.19    3.84   12.18   29.95   99.00   55.51    0.72368    8972.44     1899694.1    0.91306
  2043101800   124   163  139.140  103.30   56.30  1041.55   22.94    3.70   12.23   30.13  102.38   54.39    0.44488    5510.54     1460956.0    0.56131
  2043101806   124   114   96.196  104.50   57.19   821.13   21.77    3.83   10.15   27.18  104.62   55.51    0.16690    1885.54      873385.1    0.21058
  2043101812   124   147  129.993  105.46   57.52  1492.66   22.85    2.52   15.99   27.73  102.38   60.00    0.31260    3619.52     1299191.1    0.39441
  2043101818   124    57   50.712  107.93   56.45   731.07   20.36    2.13   15.17   24.75  108.00   57.76    0.02269     228.34      357283.8    0.02863
  2043101900   124    26   23.971  111.99   54.95   592.47   17.33    1.17   14.83   19.12  113.62   52.15    0.00364      18.32      102266.7    0.00459
Event: 204300126 Start:   2043101700 Length: 16 Area:     714.862 SSIscaled:     27.23180 SSIarea:     34.35860
  2043101700   126    21   22.876  144.42   46.72   551.76   28.46    1.51   25.60   30.32  145.12   47.66    0.01472     338.40      430081.2    0.01857
  2043101706   126    98  108.277  140.54   43.63  1537.79   29.82    2.62   22.93   35.12  155.25   48.78    0.37848    7900.52     2375793.8    0.47753
  2043101712   126   124  134.392  147.09   45.42  1598.33   34.17    4.44   25.14   46.34  146.25   45.42    2.63343   70867.12     4562464.5    3.32263
  2043101718   126   143  151.247  156.50   48.26  1658.03   38.62    6.37   27.76   51.27  159.75   49.91    8.07099  251320.25     7628437.0   10.18324
  2043101800   126   157  157.758  167.08   51.20  1735.97   38.19    4.74   29.21   46.33  171.00   52.15    4.38412  144995.44     7435175.5    5.53148
  2043101806   126   181  175.598  173.95   52.20  1712.69   38.30    4.85   27.76   46.19  171.00   51.03    4.41078  152007.36     8364047.5    5.56511
  2043101812   126   199  188.097  181.23   53.36  1707.32   36.87    4.50   27.07   46.73  181.12   53.27    3.16354  109002.24     7967061.0    3.99147
  2043101818   126   233  212.204  189.64   54.55  1637.68   34.65    3.60   26.29   42.97  189.00   53.27    1.73408   56005.27     7375897.5    2.18791
  2043101900   126   279  246.376  194.81   55.82  1423.72   33.37    3.00   26.40   39.18  193.50   52.15    1.29535   38216.20     7585780.0    1.63435
  2043101906   126   295  261.713  197.41   56.49  1494.80   31.92    2.17   25.74   36.75  187.88   49.91    0.45905   12976.89     6977024.5    0.57918
